Brand,Name,Price,Power,Milage,First listing,Info,Dealer,Link
11,BMW X1 xDrive18d,28.380 €,ca. 110 kW (150PS),25.831 km,EZ 03/2020,"Diesel, ca. 4,9 l/100 km (komb.)*, ca. 128 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972344913?num_on_page=5&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2344913?num_on_page=5&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW 218i Gran Tourer,24.500 €,ca. 103 kW (140PS),44.918 km,EZ 03/2020,"Benzin, ca. 5,4 l/100 km (komb.)*, ca. 123 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972352393?num_on_page=2&page=92&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2352393?num_on_page=2&page=92&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530e Limousine,51.150 €,ca. 135 kW (184PS),13.724 km,EZ 12/2021,"Hybrid, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341190?num_on_page=6&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2341190?num_on_page=6&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW 840d xDrive Coupé,59.989 €,ca. 235 kW (320PS),4.716 km,EZ 12/2018,"Diesel, ca. 6,1 l/100 km (komb.)*, ca. 160 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355305?num_on_page=5&page=1&premium=false&title=Alle+gebrauchten+BMW+8er+Coup%C3%A9+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355305?num_on_page=5&page=1&premium=false&title=Alle+gebrauchten+BMW+8er+Coup%C3%A9+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 320d Limousine,44.604 €,ca. 140 kW (190PS),33.723 km,EZ 06/2022,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355379?num_on_page=3&page=7&premium=false&title=Alle+gebrauchten+BMW+3er+in+Hof+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355379?num_on_page=3&page=7&premium=false&title=Alle+gebrauchten+BMW+3er+in+Hof+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X5 M50d,71.989 €,ca. 294 kW (400PS),73.902 km,EZ 01/2020,"Diesel, ca. 6,9 l/100 km (komb.)*, ca. 181 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336260?num_on_page=7&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2336260?num_on_page=7&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW 520d Touring,53.500 €,ca. 140 kW (190PS),28.900 km,EZ 04/2022,"Diesel, ca. 4,3 l/100 km (komb.)*, ca. 113 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336827?num_on_page=8&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2336827?num_on_page=8&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW 440 M440d xDrive Coupé,63.330 €,ca. 250 kW (340PS),3.160 km,EZ 08/2022,"Diesel, ca. 5,4 l/100 km (komb.)*, ca. 143 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336951?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+440+in+D%C3%BCsseldorf+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2336951?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+440+in+D%C3%BCsseldorf+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 218d Active Tourer,41.480 €,ca. 110 kW (150PS),7.900 km,EZ 02/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972342992?num_on_page=3&page=92&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2342992?num_on_page=3&page=92&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 330i Limousine MX,48.880 €,ca. 180 kW (245PS),7.679 km,EZ 12/2022,"Benzin, ca. 6,6 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354722?num_on_page=9&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2354722?num_on_page=9&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW M2 CS,92.450 €,ca. 331 kW (450PS),9.700 km,EZ 10/2020,"Benzin, ca. 10,0 l/100 km (komb.)*, ca. 227 g CO₂/km (komb.)*, G",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972331561?num_on_page=3&page=2&premium=false&title=BMW+M-Reihe+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2331561?num_on_page=3&page=2&premium=false&title=BMW+M-Reihe+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 430i Coupé,48.890 €,ca. 180 kW (245PS),27.074 km,EZ 12/2021,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972353137?num_on_page=7&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+M%C3%BCnchen+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2353137?num_on_page=7&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+M%C3%BCnchen+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 640d xDrive Gran Turismo,69.780 €,ca. 250 kW (340PS),22.420 km,EZ 10/2022,"Diesel, ca. 5,6 l/100 km (komb.)*, ca. 147 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355563?num_on_page=13&page=1&premium=false&title=Alle+gebrauchten+BMW+6er+Gran+Coup%C3%A9+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2355563?num_on_page=13&page=1&premium=false&title=Alle+gebrauchten+BMW+6er+Gran+Coup%C3%A9+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X2 sDrive18i,27.949 €,ca. 103 kW (140PS),52.364 km,EZ 04/2020,"Benzin, ca. 5,4 l/100 km (komb.)*, ca. 124 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972353923?num_on_page=4&page=92&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2353923?num_on_page=4&page=92&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X4 M40i,74.490 €,ca. 265 kW (360PS),10 km,EZ 05/2023,"Benzin, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355268?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355268?num_on_page=3&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 540d xDrive Touring,48.396 €,ca. 235 kW (320PS),47.778 km,EZ 12/2019,"Diesel, ca. 5,8 l/100 km (komb.)*, ca. 153 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972340392?num_on_page=1&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2340392?num_on_page=1&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X3 xDrive30d,51.490 €,ca. 195 kW (265PS),40.723 km,EZ 10/2019,"Diesel, ca. 5,9 l/100 km (komb.)*, ca. 156 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972345286?num_on_page=2&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2345286?num_on_page=2&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 xDrive30d xLine,66.340 €,ca. 210 kW (286PS),23.300 km,EZ 07/2022,"Diesel, ca. 6,2 l/100 km (komb.)*, ca. 163 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347301?num_on_page=10&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2347301?num_on_page=10&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW X6 xDrive40i,79.800 €,ca. 245 kW (333PS),15.604 km,EZ 07/2021,"Benzin, ca. 8,0 l/100 km (komb.)*, ca. 182 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332042?num_on_page=11&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2332042?num_on_page=11&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW X5 xDrive30d,62.769 €,ca. 195 kW (265PS),76.948 km,EZ 06/2019,"Diesel, ca. 6,2 l/100 km (komb.)*, ca. 162 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972337220?num_on_page=14&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2337220?num_on_page=14&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 340 M340i xDrive Limousine,53.690 €,ca. 275 kW (374PS),9.246 km,EZ 01/2022,"Benzin, ca. 6,6 l/100 km (komb.)*, ca. 152 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336449?num_on_page=3&page=2&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2336449?num_on_page=3&page=2&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 xDrive25e,34.950 €,ca. 92 kW (125PS),41.691 km,EZ 03/2021,"Hybrid, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*, A+++",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355599?num_on_page=3&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355599?num_on_page=3&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 330d Limousine,38.240 €,ca. 195 kW (265PS),75.321 km,EZ 12/2019,"Diesel, ca. 5,1 l/100 km (komb.)*, ca. 135 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338294?num_on_page=12&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.d-2338294?num_on_page=12&page=40&premium=false&title=Gebrauchtwagen+in+Troisdorf+%7C+12Gebrauchtwagen.de
11,BMW 320d Touring,47.349 €,ca. 140 kW (190PS),22.509 km,EZ 09/2022,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355501?num_on_page=4&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355501?num_on_page=4&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW M4 Competition Coupé,83.888 €,ca. 375 kW (510PS),9.996 km,EZ 12/2020,"Benzin, ca. 10,2 l/100 km (komb.)*, ca. 234 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332135?num_on_page=4&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2332135?num_on_page=4&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Limousine,33.980 €,ca. 140 kW (190PS),47.986 km,EZ 08/2019,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 119 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354217?num_on_page=5&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354217?num_on_page=5&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 545e xDrive Limousine Luxury Line,62.850 €,ca. 210 kW (286PS),18.223 km,EZ 06/2022,"Hybrid, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347945?num_on_page=6&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2347945?num_on_page=6&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 xDrive30d,66.970 €,ca. 210 kW (286PS),32.100 km,EZ 06/2021,"Diesel, ca. 6,2 l/100 km (komb.)*, ca. 163 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350298?num_on_page=7&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350298?num_on_page=7&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d xDrive Touring,95.909 €,ca. 210 kW (286PS),2.900 km,EZ 05/2023,"Diesel, ca. 5,1 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355257?num_on_page=8&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355257?num_on_page=8&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X1 xDrive23d,51.790 €,ca. 145 kW (197PS),24.999 km,EZ 11/2022,"Diesel, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355418?num_on_page=8&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355418?num_on_page=8&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 xDrive18d,28.894 €,ca. 110 kW (150PS),29.097 km,EZ 05/2020,"Diesel, ca. 5,0 l/100 km (komb.)*, ca. 132 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354181?num_on_page=8&page=1&premium=false&title=Alle+gebrauchten+BMW+X2+in+Hamburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2354181?num_on_page=8&page=1&premium=false&title=Alle+gebrauchten+BMW+X2+in+Hamburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW X1 sDrive20d,30.900 €,ca. 140 kW (190PS),64.746 km,EZ 05/2020,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 117 g CO₂/km (komb.)*, A",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355190?num_on_page=3&page=8&premium=false&title=BMW+X1+gebraucht+kaufen+%7C+12Gebrauchtwagen.d-2355190?num_on_page=3&page=8&premium=false&title=BMW+X1+gebraucht+kaufen+%7C+12Gebrauchtwagen.de
11,BMW 530i Touring,46.220 €,ca. 185 kW (252PS),25.006 km,EZ 06/2022,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350782?num_on_page=9&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2350782?num_on_page=9&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Touring,34.998 €,ca. 140 kW (190PS),33.000 km,EZ 10/2019,"Diesel, ca. 4,8 l/100 km (komb.)*, ca. 125 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338716?num_on_page=10&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338716?num_on_page=10&page=93&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 430d Cabrio,59.000 €,ca. 210 kW (286PS),6.201 km,EZ 10/2022,"Diesel, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341829?num_on_page=2&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+Bielefeld+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2341829?num_on_page=2&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+Bielefeld+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 540d xDrive Touring,37.140 €,ca. 235 kW (320PS),81.459 km,EZ 06/2018,"Diesel, ca. 6,1 l/100 km (komb.)*, ca. 160 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972341971?num_on_page=1&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2341971?num_on_page=1&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 430i Gran Coupé,44.890 €,ca. 180 kW (245PS),27.839 km,EZ 01/2022,"Benzin, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334458?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+Freiburg+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2334458?num_on_page=4&page=1&premium=false&title=Alle+gebrauchten+BMW+430+in+Freiburg+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW 120d 5-Türer,20.980 €,ca. 140 kW (190PS),126.400 km,EZ 03/2019,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 120 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972342909?num_on_page=2&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2342909?num_on_page=2&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520i Touring Luxury Line,47.905 €,ca. 135 kW (184PS),12.165 km,EZ 09/2022,"Benzin, ca. 5,5 l/100 km (komb.)*, ca. 126 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972338324?num_on_page=3&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2338324?num_on_page=3&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X2 sDrive18d,28.970 €,ca. 110 kW (150PS),59.203 km,EZ 03/2020,"Diesel, ca. 4,4 l/100 km (komb.)*, ca. 116 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972349395?num_on_page=4&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2349395?num_on_page=4&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 xDrive30d,66.640 €,ca. 195 kW (265PS),46.462 km,EZ 04/2019,"Diesel, ca. 6,2 l/100 km (komb.)*, ca. 162 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972346864?num_on_page=5&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2346864?num_on_page=5&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530d Touring,52.349 €,ca. 210 kW (286PS),24.160 km,EZ 06/2022,"Diesel, ca. 4,9 l/100 km (komb.)*, ca. 129 g CO₂/km (komb.)*, A+",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972343103?num_on_page=6&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2343103?num_on_page=6&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 520d Touring,38.176 €,ca. 140 kW (190PS),39.609 km,EZ 02/2020,"Diesel, ca. 4,5 l/100 km (komb.)*, ca. 118 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972336308?num_on_page=7&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2336308?num_on_page=7&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 530i Touring,48.780 €,ca. 185 kW (252PS),15.800 km,EZ 07/2022,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972350455?num_on_page=12&page=3&premium=false&title=Alle+gebrauchten+BMW+530+in+M%C3%BCnster+auf+einen+Blick+%7C+12Gebrauchtwagen.d-2350455?num_on_page=12&page=3&premium=false&title=Alle+gebrauchten+BMW+530+in+M%C3%BCnster+auf+einen+Blick+%7C+12Gebrauchtwagen.de
11,BMW M4 Competition Coupé,86.450 €,ca. 375 kW (510PS),27.840 km,EZ 07/2021,"Benzin, ca. 10,2 l/100 km (komb.)*, ca. 234 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972347340?num_on_page=5&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2347340?num_on_page=5&page=1&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320i Touring,36.689 €,ca. 135 kW (184PS),26.829 km,EZ 06/2022,"Benzin, ca. 6,0 l/100 km (komb.)*, ca. 137 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972339227?num_on_page=8&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2339227?num_on_page=8&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 118i,25.555 €,ca. 100 kW (136PS),14.700 km,EZ 07/2021,"Benzin, ca. 5,5 l/100 km (komb.)*, ca. 126 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972332893?num_on_page=9&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2332893?num_on_page=9&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 218i Active Tourer Luxury Line,36.899 €,ca. 100 kW (136PS),18.521 km,EZ 09/2022,"Benzin, ca. -1,0 l/100 km (komb.)*, ca. 0 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355003?num_on_page=10&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355003?num_on_page=10&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW Z4 sDrive20i,43.705 €,ca. 145 kW (197PS),5.725 km,EZ 01/2022,"Benzin, ca. 6,0 l/100 km (komb.)*, ca. 136 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972337196?num_on_page=11&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2337196?num_on_page=11&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW Z4 sDrive20i,39.858 €,ca. 145 kW (197PS),11.802 km,EZ 06/2021,"Benzin, ca. 6,0 l/100 km (komb.)*, ca. 136 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972334369?num_on_page=12&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2334369?num_on_page=12&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW 320i Touring,34.839 €,ca. 135 kW (184PS),49.500 km,EZ 08/2020,"Benzin, ca. 5,8 l/100 km (komb.)*, ca. 133 g CO₂/km (komb.)*, B",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972355355?num_on_page=13&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2355355?num_on_page=13&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
11,BMW X5 M50i,75.760 €,ca. 390 kW (530PS),33.747 km,EZ 10/2019,"Benzin, ca. 10,5 l/100 km (komb.)*, ca. 238 g CO₂/km (komb.)*",gefunden auf BMW,https://www.12gebrauchtwagen.de/c/26/972354695?num_on_page=14&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.d-2354695?num_on_page=14&page=94&premium=false&title=Autosuche%3A+Gebrauchtwagen+suchen+und+vergleichen+-+12Gebrauchtwagen.de
